Czas;CzasUTC;Przepływ WP;Tzas WP;Tpow WP;Energia;Tzewnetrzna;Tzas np.;Odchylka Tzas np - Twyl;% otw. Zaworu
10.10.2022 07:00;2022-10-10 05:00;       3.501;      72.000;      45.000;     105.926;       7.700;      48.100;       0.900;      44.000
10.10.2022 08:00;2022-10-10 06:00;       3.357;      70.000;      44.000;     106.299;       7.200;      47.200;       0.100;      41.000
10.10.2022 09:00;2022-10-10 07:00;       3.032;      68.500;      43.000;     106.635;       9.400;      44.400;       1.000;      38.000
10.10.2022 10:00;2022-10-10 08:00;       2.706;      67.000;      42.000;     106.954;      11.500;      41.500;       0.000;      34.000
10.10.2022 11:00;2022-10-10 09:00;       2.393;      66.000;      40.000;     107.230;      14.000;      37.100;       1.000;      30.000
10.10.2022 12:00;2022-10-10 10:00;       1.429;      65.000;      37.000;     107.435;      15.800;      33.100;       1.000;      28.000
10.10.2022 13:00;2022-10-10 11:00;       1.020;      64.000;      34.000;     107.548;      17.100;      30.300;       1.000;      27.000
10.10.2022 14:00;2022-10-10 12:00;       0.611;      63.000;      31.000;     107.661;      18.600;      27.400;       0.000;       0.000
10.10.2022 15:00;2022-10-10 13:00;       0.305;      59.500;      32.000;     107.696;      18.800;      26.900;      -0.033;       0.000
10.10.2022 16:00;2022-10-10 14:00;       0.000;      56.000;      33.000;     107.732;      23.700;      26.000;      -0.067;       0.000
10.10.2022 17:00;2022-10-10 15:00;       0.978;      53.000;      32.000;     107.732;      17.700;      22.800;      -2.400;      30.000
10.10.2022 18:00;2022-10-10 16:00;       1.957;      51.000;      31.000;     107.732;      12.900;      37.800;       0.000;      39.000
10.10.2022 19:00;2022-10-10 17:00;       2.935;      64.000;      32.333;     107.900;      14.700;      35.400;       1.000;      30.000
10.10.2022 20:00;2022-10-10 18:00;       2.501;      64.750;      33.667;     108.147;      12.600;      38.500;      -1.000;      33.000
10.10.2022 21:00;2022-10-10 19:00;       2.067;      65.500;      35.000;     108.393;      11.700;      40.300;       0.050;      36.000
10.10.2022 22:00;2022-10-10 20:00;       1.632;      66.250;      36.000;     108.627;      14.900;      34.300;       1.000;      26.000
10.10.2022 23:00;2022-10-10 21:00;       0.915;      67.000;      34.000;     108.805;      12.800;      38.100;      -0.600;      33.000
11.10.2022 00:00;2022-10-10 22:00;       1.690;      66.500;      33.500;     109.001;      14.400;      35.400;       0.500;      28.000
11.10.2022 01:00;2022-10-10 23:00;       1.259;      66.000;      33.000;     109.156;      15.300;      33.500;      -1.000;      29.000
11.10.2022 02:00;2022-10-11 00:00;       1.083;      65.500;      34.333;     109.309;      12.500;      38.100;      -0.500;      36.000
11.10.2022 03:00;2022-10-11 01:00;       0.906;      65.000;      35.667;     109.462;      10.500;      42.300;      -0.000;      40.000
11.10.2022 04:00;2022-10-11 02:00;       2.645;      67.000;      37.000;     109.724;      11.500;      40.500;       1.000;      34.000
11.10.2022 05:00;2022-10-11 03:00;       1.660;      69.000;      38.000;     110.013;      10.800;      42.200;       0.033;      37.000
11.10.2022 06:00;2022-10-11 04:00;       2.132;      68.000;      37.667;     110.251;      11.000;      41.900;       0.067;      34.000
11.10.2022 07:00;2022-10-11 05:00;       2.268;      67.000;      37.333;     110.509;      11.900;      40.100;       0.000;      37.000
11.10.2022 08:00;2022-10-11 06:00;       1.664;      66.000;      37.000;     110.748;      12.400;      38.900;       1.000;      33.000
11.10.2022 09:00;2022-10-11 07:00;       1.493;      68.000;      36.000;     110.975;      13.200;      37.900;       0.050;      33.000
11.10.2022 10:00;2022-10-11 08:00;       1.634;      67.000;      35.000;     111.184;      15.200;      33.400;       0.000;      27.000
11.10.2022 11:00;2022-10-11 09:00;       0.932;      66.000;      34.000;     111.371;      14.200;      35.200;      -0.050;      28.000
11.10.2022 12:00;2022-10-11 10:00;       0.704;      67.000;      32.000;     111.506;      15.800;      32.000;      -0.900;      33.000
11.10.2022 13:00;2022-10-11 11:00;       0.580;      66.750;      32.750;     111.659;      14.000;      36.500;       1.000;      30.000
11.10.2022 14:00;2022-10-11 12:00;       0.916;      66.500;      33.500;     111.874;      12.600;      37.700;       0.050;      35.000
11.10.2022 15:00;2022-10-11 13:00;       1.252;      66.250;      34.250;     112.089;      14.500;      35.500;       0.000;      30.000
11.10.2022 16:00;2022-10-11 14:00;       1.588;      66.000;      35.000;     112.304;      18.300;      28.700;       2.300;       0.000
11.10.2022 17:00;2022-10-11 15:00;       0.979;      65.000;      33.000;     112.447;      12.900;      37.800;      -2.600;      39.000
11.10.2022 18:00;2022-10-11 16:00;       2.447;      64.000;      35.500;     112.560;      10.100;      43.000;      -0.000;      42.000
11.10.2022 19:00;2022-10-11 17:00;       2.969;      67.000;      38.000;     112.868;       8.600;      44.000;       0.050;      44.000
11.10.2022 20:00;2022-10-11 18:00;       2.985;      70.000;      41.000;     113.225;       9.700;      45.800;       1.000;      40.000
11.10.2022 21:00;2022-10-11 19:00;       2.970;      67.000;      42.000;     113.553;       7.400;      47.300;      -0.000;      45.000
11.10.2022 22:00;2022-10-11 20:00;       3.273;      68.000;      43.000;     113.880;       7.600;      47.900;      -0.000;      42.000
11.10.2022 23:00;2022-10-11 21:00;       3.339;      69.000;      44.000;     114.239;       6.700;      48.800;      -0.000;      46.000
12.10.2022 00:00;2022-10-11 22:00;       3.405;      70.000;      45.000;     114.598;       7.300;      48.000;       0.000;      43.000
12.10.2022 01:00;2022-10-11 23:00;       3.239;      70.333;      45.500;     114.952;       6.000;      49.800;       0.013;      52.000
12.10.2022 02:00;2022-10-12 00:00;       3.903;      70.667;      46.000;     115.320;       5.600;      50.900;       0.025;      49.000
12.10.2022 03:00;2022-10-12 01:00;       3.977;      71.000;      46.500;     115.716;       5.900;      50.500;       0.038;      49.000
12.10.2022 04:00;2022-10-12 02:00;       4.050;      71.333;      47.000;     116.111;       5.700;      50.700;       0.050;      49.000
12.10.2022 05:00;2022-10-12 03:00;       4.003;      71.667;      47.500;     116.504;       6.000;      51.100;       0.063;      47.000
12.10.2022 06:00;2022-10-12 04:00;       3.955;      72.000;      48.000;     116.897;       5.600;      50.400;       0.075;      50.000
12.10.2022 07:00;2022-10-12 05:00;       3.757;      71.000;      47.000;     117.287;       5.900;      50.500;       0.088;      51.000
12.10.2022 08:00;2022-10-12 06:00;       4.136;      70.000;      46.250;     117.679;       6.500;      49.800;       0.900;      45.000
12.10.2022 09:00;2022-10-12 07:00;       3.785;      71.000;      45.500;     118.079;       7.100;      48.100;       0.000;      41.000
12.10.2022 10:00;2022-10-12 08:00;       3.343;      71.000;      44.750;     118.443;       7.700;      47.400;       0.000;      43.000
12.10.2022 11:00;2022-10-12 09:00;       2.902;      71.000;      44.000;     118.807;       9.800;      44.800;       1.000;      37.000
12.10.2022 12:00;2022-10-12 10:00;       2.197;      69.000;      41.500;     119.096;      11.600;      41.000;       0.000;      33.000
12.10.2022 13:00;2022-10-12 11:00;       1.493;      67.000;      39.000;     119.386;      12.900;      38.000;       0.300;      31.000
12.10.2022 14:00;2022-10-12 12:00;       1.751;      66.000;      37.000;     119.586;      13.800;      36.500;       0.033;      30.000
12.10.2022 15:00;2022-10-12 13:00;       1.514;      65.000;      35.500;     119.759;      14.300;      35.300;       1.200;      33.000
12.10.2022 16:00;2022-10-12 14:00;       1.277;      64.000;      34.000;     119.932;      19.500;      27.100;       1.100;       0.000
12.10.2022 17:00;2022-10-12 15:00;       0.000;      63.000;      32.000;     120.054;      12.700;      38.700;      -2.400;      37.000
12.10.2022 18:00;2022-10-12 16:00;       2.800;      65.000;      33.000;     120.164;       9.400;      44.000;       0.000;      46.000
12.10.2022 19:00;2022-10-12 17:00;       3.155;      66.500;      38.000;     120.510;       8.300;      46.000;      -0.050;      46.000
12.10.2022 20:00;2022-10-12 18:00;       3.510;      68.000;      43.000;     120.857;       7.400;      47.300;      -1.000;      51.000
12.10.2022 21:00;2022-10-12 19:00;       3.698;      67.000;      44.000;     121.208;       6.900;      48.600;       0.033;      49.000
12.10.2022 22:00;2022-10-12 20:00;       4.091;      68.000;      45.000;     121.582;       7.800;      48.000;       0.067;      45.000
12.10.2022 23:00;2022-10-12 21:00;       3.460;      70.000;      45.333;     121.951;       6.200;      48.900;       1.000;      49.000
13.10.2022 00:00;2022-10-12 22:00;       3.541;      71.000;      45.667;     122.314;       6.700;      49.700;       0.000;      46.000
13.10.2022 01:00;2022-10-12 23:00;       3.921;      70.000;      46.000;     122.695;       6.500;      48.800;      -0.050;      49.000
13.10.2022 02:00;2022-10-13 00:00;       3.618;      69.750;      46.500;     123.063;       5.800;      50.100;      -1.000;      52.000
13.10.2022 03:00;2022-10-13 01:00;       4.121;      69.500;      47.000;     123.436;       5.500;      50.700;      -0.033;      53.000
13.10.2022 04:00;2022-10-13 02:00;       4.296;      69.250;      48.000;     123.836;       5.100;      51.100;      -0.067;      60.000
13.10.2022 05:00;2022-10-13 03:00;       4.710;      69.000;      48.500;     124.240;       4.500;      51.400;      -0.000;      72.000
13.10.2022 06:00;2022-10-13 04:00;       4.916;      69.500;      49.000;     124.649;       4.900;      52.000;      -1.000;      80.000
13.10.2022 07:00;2022-10-13 05:00;       5.345;      70.000;      50.000;     125.071;       5.000;      50.800;      -0.000;      93.000
13.10.2022 08:00;2022-10-13 06:00;       4.965;      69.000;      49.000;     125.482;       6.500;      53.800;       2.000;      46.000
13.10.2022 09:00;2022-10-13 07:00;       5.455;      73.000;      51.000;     125.937;       7.900;      47.700;      -0.000;      42.000
13.10.2022 10:00;2022-10-13 08:00;       3.399;      69.000;      45.000;     126.312;       9.600;      44.400;       1.000;      37.000
13.10.2022 11:00;2022-10-13 09:00;       2.760;      68.000;      43.000;     126.632;      11.900;      40.200;      -0.000;      32.000
13.10.2022 12:00;2022-10-13 10:00;       2.150;      66.000;      39.000;     126.880;      14.200;      36.200;      -0.000;      29.000
13.10.2022 13:00;2022-10-13 11:00;       1.291;      68.000;      36.000;     127.070;      16.800;      30.300;       1.000;      20.000
13.10.2022 14:00;2022-10-13 12:00;       0.452;      67.000;      32.000;     127.171;      16.200;      28.700;      -1.000;      29.000
13.10.2022 15:00;2022-10-13 13:00;       0.571;      65.000;      29.000;     127.217;      18.100;      31.200;       1.000;      23.000
13.10.2022 16:00;2022-10-13 14:00;       0.887;      64.000;      28.500;     127.305;      21.200;      24.700;      -3.500;       0.000
13.10.2022 17:00;2022-10-13 15:00;       0.000;      61.000;      28.000;     127.365;      14.300;      34.800;       0.000;      37.000
13.10.2022 18:00;2022-10-13 16:00;       2.279;      63.000;      30.500;     127.435;      13.200;      37.400;       1.000;      34.000
13.10.2022 19:00;2022-10-13 17:00;       2.358;      64.333;      33.000;     127.701;      11.600;      39.800;       0.100;      37.000
13.10.2022 20:00;2022-10-13 18:00;       2.438;      65.667;      35.500;     127.966;      10.200;      42.700;       0.080;      39.000
13.10.2022 21:00;2022-10-13 19:00;       2.517;      67.000;      38.000;     128.232;      10.700;      41.800;       0.060;      37.000
13.10.2022 22:00;2022-10-13 20:00;       2.276;      67.200;      39.000;     128.528;       9.700;      43.400;       0.040;      40.000
13.10.2022 23:00;2022-10-13 21:00;       2.717;      67.400;      40.000;     128.818;      10.500;      42.400;       0.000;      37.000
14.10.2022 00:00;2022-10-13 22:00;       2.291;      67.600;      39.000;     129.100;      10.100;      43.500;       0.900;      40.000
14.10.2022 01:00;2022-10-13 23:00;       2.706;      67.800;      40.000;     129.381;      10.500;      42.200;       0.013;      37.000
14.10.2022 02:00;2022-10-14 00:00;       2.297;      68.000;      39.000;     129.659;       9.900;      43.600;       0.025;      40.000
14.10.2022 03:00;2022-10-14 01:00;       2.487;      67.500;      39.500;     129.938;       8.900;      44.900;       0.038;      41.000
14.10.2022 04:00;2022-10-14 02:00;       2.677;      67.000;      40.000;     130.239;       9.700;      43.800;       0.050;      39.000
14.10.2022 05:00;2022-10-14 03:00;       2.800;      66.667;      41.000;     130.556;       9.800;      43.800;       0.063;      41.000
14.10.2022 06:00;2022-10-14 04:00;       2.583;      66.333;      40.000;     130.847;      10.100;      43.100;       0.075;      39.000
14.10.2022 07:00;2022-10-14 05:00;       2.581;      66.000;      39.667;     131.141;      10.200;      42.700;       0.088;      39.000
14.10.2022 08:00;2022-10-14 06:00;       2.569;      65.400;      39.333;     131.421;      11.900;      40.500;       0.100;      34.000
14.10.2022 09:00;2022-10-14 07:00;       2.310;      64.800;      39.000;     131.700;      13.400;      37.300;       1.000;      31.000
14.10.2022 10:00;2022-10-14 08:00;       1.795;      64.200;      36.000;     131.927;      14.900;      33.900;       0.100;      29.000
